,ISO-code,Bioenergy,Coal and peat,Fossil fuels n.e.s.,Geothermal energy,Marine energy,Multiple renewables,Natural gas,Nuclear,Oil,Other non-renewables,Renewable hydropower,Solar energy,Wind energy,Year,delta
294,GMB,0.0,0.0,43.12196384001548,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.007448466995707622,0.0,2012,1.5808448791504048
295,GMB,0.0,0.0,43.12196384001548,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.007448466995707622,0.0,2013,1.6720695495604971
296,GMB,0.0,0.0,19.838980036091073,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1.4337272644042969
297,GMB,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,10.990648828706387,0.0,0.0,0.0,0.0,2016,1.7654190063476989
298,GMB,0.0,0.0,0.0,0.0,0.0,25.38964649047882,0.0,0.0,10.990648828706387,0.0,0.0,0.0,0.0,2017,-0.12740707397459516
299,GMB,0.0,0.0,0.0,0.0,0.0,69.94575648756918,0.0,0.0,10.990648828706387,0.0,0.0808275939481843,20.1330280826284,0.0,2018,4.099998474120994
300,GMB,0.0,0.0,0.0,0.0,0.0,71.31553824459647,0.0,0.0,0.0,0.0,0.0808275939481843,30.6330280826284,0.0,2019,1.7999992370606037
301,GMB,0.0,0.0,0.0,0.0,0.0,45.92589175411766,0.0,0.0,0.0,0.0,0.0808275939481843,52.19461117889186,0.0,2020,0.173069000244098
302,GNB,0.0,0.0,4.563755908764986,0.0,0.0,4.563755908765008,0.0,0.0,0.0,0.0,0.0,3.3435170472569413,0.0,2002,2.25370573997498
303,GNB,0.0,0.0,4.563755908764986,0.0,0.0,4.563755908765008,0.0,0.0,0.0,0.0,0.0,3.3435170472569413,0.0,2003,1.33775663375854
304,GNB,0.0,0.0,4.563755908764986,0.0,0.0,4.563755908765008,0.0,0.0,0.0,0.0,0.0,0.16336840568661043,0.0,2004,1.33487033843994
305,GNB,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.16336840568661043,0.0,2005,1.33433365821839
306,GNB,0.0,0.0,3.8623399423539038,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.16336840568661043,0.0,2006,9.27553319931025
307,GNB,0.0,0.0,3.8623399423539038,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,-6.5985989570617205
308,GNB,0.0,0.0,3.8623399423539038,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,1.3479590415954599
309,GNB,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.033873057895039915,0.0,2009,-4.5855598449707
310,GNB,0.0,0.0,9.08136119916676,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.053535919306781886,0.0,2010,1.3000001907348597
311,GNB,0.0,0.0,10.56401274512642,0.0,0.0,0.2227895871934189,0.0,0.0,0.0,0.0,0.0,0.053535919306781886,0.0,2011,7.3999118804932
312,GNB,0.0,0.0,10.56401274512642,0.0,0.0,0.3271249246687594,0.0,0.0,0.0,0.0,0.0,0.01966286141174197,0.0,2012,1.403973579406701
313,GNB,0.0,0.0,1.4826515459596592,0.0,0.0,0.5194730184915742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,1.4238042831420987
314,GNB,0.0,0.0,0.0,0.0,0.0,0.4994539743659765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,0.9723110198975
315,GNB,0.0,0.0,0.5175472747347539,0.0,0.0,0.395118636890636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,2.8531532287597017
316,GNB,0.0,0.0,0.5175472747347539,0.0,0.0,0.20277054306782116,0.0,0.0,0.0,0.0,0.408535210850148,0.0,0.0,2016,2.9156379699706996
317,GNB,3.36769303922764,0.0,0.5175472747347539,0.0,0.0,2.1316282072803006e-14,0.0,0.0,11.007280125414125,0.0,0.408535210850148,0.0,0.0,2017,3.0312080383300994
318,GNB,3.36769303922764,0.0,0.0,0.0,0.0,2.1316282072803006e-14,0.0,0.0,11.007280125414125,0.0,0.408535210850148,4.507424762603964,0.0,2018,2.4950561523437997
319,GNB,3.36769303922764,0.0,0.0,0.0,0.0,0.23351700000002132,0.0,0.0,11.007280125414125,0.0,0.0,4.507424762603964,0.0,2019,2.4665012359619
320,GNB,0.0,0.0,0.0,0.0,0.0,0.23351700000002132,0.0,0.0,0.0,0.0,0.0,4.507424762603964,0.0,2020,2.3739109039306
321,GNQ,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.3464562649709026,0.0,2002,0.0040435791016051326
322,GNQ,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.03728796150931616,0.3464562649709026,0.0,2003,-0.0011901855469034217
323,GNQ,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.03728796150931616,0.1658645692020762,0.0,2004,-0.004074096679701711
324,GNQ,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.03728796150931616,0.0,0.0,2005,-0.004615783691392039
325,GNQ,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,464.6185721657135,0.0,0.0,2006,-0.002738952636704539
326,GNQ,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,464.6185721657135,0.0,0.0,2007,0.0017776489258096717
327,GNQ,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,464.6185721657135,0.0,0.0,2008,0.009017944335894867
328,GNQ,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,185.61403158225377,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.01895141601559658
329,GNQ,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,185.61403158225377,0.0,0.0,0.0,0.0,0.0,0.0,2010,0.5649032592774006
330,GNQ,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,185.61403158225377,0.0,0.0,0.0,0.0,0.0,0.0,2011,-0.05726623535160513
331,GNQ,0.0,0.0,0.0,0.0,0.0,3.4236262930617194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.08486175537110796
332,GNQ,0.0,0.0,0.0,0.0,0.0,3.4236262930617194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,0.1026611328125
333,GNQ,0.0,0.0,0.0,0.0,0.0,3.4395499260465954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.11750793457029829
334,GNQ,0.0,0.0,0.0,0.0,0.0,0.015923632984897504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.12937927246099434
335,GNQ,0.0,0.0,0.0,0.0,0.0,0.015923632984897504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.13828277587890625
336,KEN,0.0,0.0,20.894081516490225,0.034285533107689135,0.0,0.04851451769593812,0.0,0.0,0.0,0.0,0.0,0.00814881952520246,0.0,2002,1.8943290710449006
337,KEN,0.0,0.0,1.8969141952684248,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.328598192186265,0.0,2003,-2.9274139404297017
338,KEN,0.0,0.0,1.8969141952684248,42.99614229120644,0.0,0.05776992749916447,0.0,0.0,0.0,0.0,92.45035582874695,0.328598192186265,0.031819311312331004,2004,6.702714920043899
339,KEN,0.0,0.0,1.8969141952684248,86.8964299104083,0.0,0.05776992749916447,0.0,0.0,0.0,0.0,92.45035582874695,0.328598192186265,0.13843629401016253,2005,1.8856716156006001
340,KEN,0.0,0.0,0.0,86.8964299104083,0.0,0.06554476571065682,0.0,0.0,0.0,0.0,92.45035582874695,0.0,0.13843629401016255,2006,1.8875427246093999
341,KEN,0.0,0.0,0.0,43.90028761920187,0.0,8.245677176475782,0.0,0.0,0.0,0.0,50.558011983699345,0.22656070125750158,0.10661698269783153,2007,1.8920650482178019
342,KEN,29.93758492202681,0.0,0.017805870970924027,0.0,0.0,8.291561643875752,0.0,0.0,0.0,0.0,50.558011983699345,0.22656070125750158,1.3877787807814457e-17,2008,1.8992958068846981
343,KEN,30.227171289365458,0.0,0.017805870970924027,26.88607044452925,0.0,8.493881878335296,0.0,0.693309996351765,0.0,0.0,50.558011983699345,0.30378005244495176,7.995651666381173,2009,-7.267290115356399
344,KEN,30.440625241508624,0.0,0.017805870970924027,600.8433868892316,0.0,39.35177171996584,0.0,2.57064831748053,0.0,0.0,115.23431647509834,0.9268364907635174,7.995651666381173,2010,-3.7999992370605007
345,KEN,0.5030403194818133,0.0,0.0,959.3868087987264,0.0,189.2150733487195,0.0,2.663326829452649,24.926271320616934,0.0,116.38157523724995,0.9268364907635174,9.5790624489865,2011,16.835655212402298
346,KEN,0.2139404795107172,0.0,336.82055102073815,934.3221655031574,0.0,191.45642684579306,0.0,2.2731319369189857,85.45065845295622,0.0,116.38157523724995,124.94417703503247,17.20884579446815,2012,1.9553108215332031
347,KEN,0.0004865273675517572,0.0,336.85886651993775,360.3648490584549,0.0,163.75920530948358,0.0,0.4109681370989416,85.45065845295622,0.0,1.1472587621516088,124.26014143017524,21.894934329957234,2013,1.9751396179199006
348,KEN,0.29706919389592495,0.0,336.8752957784385,99.1589450752794,0.0,18.978197492917307,0.0,0.3303293241568006,60.52438713233929,0.0,0.0,124.35395232704664,636.574300323513,2014,-3.9661064147949006
349,KEN,0.2965826665283732,0.0,0.05474475770033668,500.5046671161337,0.0,103.0613821247392,0.0,0.6656881536717755,0.0,0.0,44.812457857575474,9.840911681669962,623.0190544105892,2015,5.599998474121101
350,KEN,0.2965826665283732,0.0,1.4534049517334824,978.3805932424829,0.0,98.42861264544644,0.0,0.6505136323630544,0.0,0.0,44.91864537362787,210.91085982124918,633.4713550710811,2016,11.5
351,KEN,11.729936588013214,0.0,1.4369756932327518,881.8928974353441,0.0,141.75238147738008,0.0,0.7093496540388359,0.0,0.0,46.05979503665796,436.02408222363454,31.03858173047974,2017,2.8764114379883026
352,KEN,13.647579688656673,0.0,1.4369756932327518,571.6798295410174,0.0,57.49413897655983,0.0,0.07087572070575916,0.0,0.044446945578732334,1.2473371790824863,499.37831293030956,79.86097161918983,2018,5.308162689208999
353,KEN,14.722027688656674,0.0,0.0,129.7981094146683,0.0,73.00446120540384,0.0,0.07087572070575916,0.0,0.044446945578732334,22.40923366303009,383.26709222030615,64.76319542320871,2019,8.4154243469238
354,KEN,2.992091100643459,0.0,0.0,128.94828729548783,0.0,27.067743068188378,0.0,0.0,0.0,0.044446945578732334,21.268083999999998,177.85509328512666,50.933191987649096,2020,1.7379455566405966
355,LBR,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.051316525803669535,0.0,0.0,0.0,0.0,2006,0.0
356,LBR,0.0,0.0,0.10572856321459713,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.051316525803669535,0.0,0.6488083611769633,0.014681499417146596,0.0,2007,4.0
357,LBR,0.0,0.0,0.10572856321459713,0.0,0.0,0.16416527970820763,0.0,0.0,0.051316525803669535,0.0,0.6488083611769633,0.014681499417146596,0.0,2008,-1.72071039676666
358,LBR,0.0,0.0,0.10572856321459713,0.0,0.0,0.16416527970820763,0.0,0.0,0.0,0.0,0.6488083611769633,0.014681499417146596,0.0,2009,0.6207103729248
359,LBR,0.0,0.0,4.909301508578693,0.0,0.0,0.16416527970820763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,3.26266443729401
360,LBR,102.97612441346516,0.0,4.909301508578693,0.0,0.0,0.010480177644742229,0.0,0.0,0.0,0.0,0.0,0.0782398541913753,0.0,2011,-1.06266450881958
361,LBR,102.97612441346516,0.0,15.301148194150205,0.0,0.0,0.03373930320466312,0.0,0.0,24.894387351523207,0.0,0.0,0.0782398541913753,0.0,2012,5.007472515106199
362,LBR,102.97612441346516,0.0,81.87084672179162,0.0,0.0,85.21069101157707,0.0,0.0,24.894387351523207,0.0,0.0,0.0782398541913753,0.0,2013,0.6925277709960902
363,LBR,0.0,0.0,81.97233572766928,0.0,0.0,85.38603028177367,0.0,0.0,24.894387351523207,0.0,0.0,0.0,0.0,2014,-0.40000057220458984
364,LBR,0.0,0.0,71.6810242135216,0.0,0.0,135.4063800210309,0.0,0.0,1.8437691130743714,0.0,202.8196088114902,0.04957081689155538,0.0,2015,5.761735916137731
365,LBR,0.0,0.0,0.4800363920344378,0.0,0.0,58.37160658526701,0.0,0.0,1.8437691130743714,0.0,204.80689775838297,0.15575939482972936,0.0,2016,2.5382652282714986
366,LBR,0.0,0.0,0.37854738615678474,0.0,0.0,63.87846349364504,0.0,0.0,1.8437691130743714,0.0,245.38939343666024,0.15575939482972934,0.0,2017,6.5
367,LBR,0.0,0.0,0.2780122147329595,0.0,0.0,13.989829826196061,0.0,0.0,0.0,0.0,49.00286864997064,0.10618857793817398,0.0,2018,-1.3208675384521982
368,LBR,0.0,0.0,0.0,0.0,0.0,40.08139955358756,0.0,0.05854200000000001,0.0,0.0,50.346877703077894,-1.3877787807814457e-17,0.0,2019,0.22086715698240056
369,LBR,0.0,0.0,0.0,0.0,0.0,34.3887231973682,0.0,0.05854200000000001,0.0,0.0,17.555829139038508,-1.3877787807814457e-17,0.0,2020,4.434709548950199
370,LSO,0.0,0.0,19.96850567517644,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,2002,2.10938930511474
371,LSO,0.0,0.0,19.96850567517644,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,2003,2.1041541099548398
372,LSO,0.0,0.0,0.0,0.0,0.0,0.052743918977626654,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,2004,1.33418750762939
373,LSO,0.0,0.0,0.0,0.0,0.0,0.14148098708412837,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,2005,2.8678112030029297
374,LSO,0.0,0.0,0.0,0.0,0.0,0.19756805186429682,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,2006,0.032188415527350855
375,LSO,0.0,0.0,0.0,0.0,0.0,0.15227066055869876,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,2007,4.177540779113759
376,LSO,0.0,0.0,0.0,0.0,0.0,0.06353359245219702,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,2008,2.1143560409546005
377,LSO,0.0,0.0,0.0,0.0,0.0,0.007446527672028566,0.0,0.0,0.0,0.0,0.785224092606235,-1.3877787807814457e-17,0.0,2009,1.0081033706665004
378,LSO,0.0,0.0,0.0,0.0,0.0,0.009978685126278579,0.0,0.0,0.0,0.0,0.785224092606235,0.02801358641769054,0.0,2010,0.0
379,LSO,0.0,0.0,0.0,0.0,0.0,0.021403778247283338,0.0,0.0,0.0,0.0,0.785224092606235,2.842483987276517,0.0,2011,5.405441284179702
380,LSO,0.0,0.0,0.0,0.0,0.0,0.046263407237174536,0.0,0.0,0.0,0.0,0.18141231338553487,2.842483987276517,0.0,2012,-1.8454418182373011
381,LSO,0.0,0.0,0.0,0.0,0.0,0.13191419586975497,0.0,0.0,0.0,0.0,0.18141231338553487,2.8144704008588266,0.0,2013,6.2060146331787
382,LSO,0.0,0.0,0.0,0.0,0.0,3.4807880573457446,0.0,0.0,0.0,0.0,6.088397838197727,0.0,0.0,2014,1.0339851379393998
383,LSO,0.0,0.0,0.0,0.0,0.0,3.494931826074414,0.0,0.0,0.0,0.0,5.906985524812192,0.0,0.0,2015,3.877334594726598
384,LSO,0.0,0.0,0.0,0.0,0.0,3.40240620743288,0.0,0.0,0.0,0.0,5.906985524812192,0.0,0.0,2016,3.3942565917969
385,LSO,0.0,0.0,0.0,0.0,0.0,0.04210725283588507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,-1.3715896606444957
386,LSO,0.0,0.0,0.0,0.0,0.0,0.003103855117324545,0.0,0.0,0.0,0.0,0.0,0.8368873309929546,0.0,2018,13.299999237060497
387,LSO,0.0,0.0,0.0,0.0,0.0,0.021722000000028423,0.0,0.0,0.0,0.0,0.0,14.339686330992954,0.0,2019,-2.4997901916503977
388,LSO,0.0,0.0,0.0,0.0,0.0,0.022523158688876166,0.0,0.0,0.0,0.0,1.5582894228475812,89.4226455486563,0.0,2020,2.852527618408196
389,MDG,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.011796000787841397,0.0,2002,-0.7534246444703001
390,MDG,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.011796000787841397,0.0,2003,6.2534236907959
391,MDG,0.0,0.0,0.0,0.0,0.0,8.343803736063201,0.0,0.0,0.0,0.0,0.0,0.011796000787841397,0.0,2004,-4.9519805908203
392,MDG,0.0,0.0,0.0,0.0,0.0,11.083891828484326,0.0,0.0,0.0,0.0,0.47900249541037276,-1.4210854715202004e-14,0.0,2005,0.6487426757812997
393,MDG,0.0,0.0,3.6629931693244013,0.0,0.0,18.235449200004787,0.0,0.0,0.0,0.0,0.47900249541037276,-1.4210854715202004e-14,0.0,2006,0.6506137847899982
394,MDG,0.0,0.0,13.686177164450921,0.0,0.0,9.891645463941614,0.0,0.0,0.0,0.0,9.0385179776684,-1.4210854715202004e-14,0.0,2007,0.6551361083985014
395,MDG,0.0,0.0,13.686177164450921,0.0,0.0,9.809219681635401,0.0,0.0,0.0,0.0,8.616101356445473,-1.4210854715202004e-14,0.0,2008,0.6623687744139986
396,MDG,0.0,0.0,10.02318399512652,0.0,0.0,2.6576623101149375,0.0,1.1816911188692285e-05,0.0,0.0,8.616101356445473,-1.4210854715202004e-14,0.0,2009,-0.5648803710937003
397,MDG,0.0,0.0,0.0,0.0,0.0,2.6576623101149375,0.0,3.517851299467493e-05,0.0,0.0,0.05658587418744558,-1.4210854715202004e-14,0.0,2010,-5.099999427795398
398,MDG,0.0880635937129348,0.0,0.0,0.0,0.0,7.0491495294704976,0.0,3.517851299467493e-05,0.0,0.0,0.005720895800748065,0.23019255839116576,0.0,2011,2.0
399,MDG,0.09161858246986798,0.0,0.0,0.0,0.0,7.075322643849003,0.0,0.012751742664915768,0.0,0.0,0.005720895800748065,0.24998101240538098,0.0,2012,4.400000572204599
400,MDG,0.09161858246986798,0.0,0.0,0.0,0.0,9.830742702716584,0.0,0.012728381063109785,0.0,0.0,0.005720895800748065,0.25880047577601867,0.0,2013,-5.800001144409199
401,MDG,0.003554988756933184,0.0,0.0,0.0,0.0,16.90451091197199,0.0,0.012728381063109785,0.0,0.0,0.0,0.028607917384838713,0.0,2014,9.335073471069299
402,MDG,0.03178298784028098,0.0,0.0,0.0,0.0,20.950529603451937,0.0,0.0,0.0,0.0,0.0,0.6445842267609004,0.0,2015,0.7708606719971023
403,MDG,0.03178298784028098,0.0,0.0,0.0,0.0,30.622320542256922,0.0,0.0,1.3549401116470652,0.011499484649836272,0.6774700558235326,10.056735690716447,0.0,2016,-0.1059341430664027
404,MDG,0.03178298784028098,0.0,0.0,0.004575791780183225,0.0,42.76215424837447,0.0,0.0,1.3549401116470652,0.011499484649836272,0.6774700558235326,10.909782753001643,0.0010131132250454234,2017,1.2000007629394034
405,MDG,0.0,0.0,0.0,0.004575791780183225,0.0,43.408008168390964,0.0,0.0,2.139726401587537,0.011499484649836272,1.110083077186478,10.376301444461589,0.0020190034448220135,2018,12.399999618530298
406,MDG,0.0,0.0,0.0,0.004575791780183225,0.0,33.107742170718396,0.0,0.0,0.784786289940472,0.0,41.96762302136295,1.0219175171354045,0.0030250034448220135,2019,-5.459999084472699
407,MDG,0.0,0.0,0.0,0.0,0.0,6.844990725874972,0.0,0.0,0.784786289940472,0.0,41.96762302136295,0.16887045485020813,0.00201189021977659,2020,2.6950759887696023
408,MLI,0.0,0.0,4.397948892998105,0.0,0.0,2.2983285075368522,0.0,0.0,0.0,0.0,0.0,11.46689851561238,0.0,2002,2.2597646713256
409,MLI,0.0,0.0,0.0,0.0,0.0,0.43054285657365243,0.0,0.0,0.0,0.0,0.0,9.787435700319952,0.0,2003,1.7242546081542987
410,MLI,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.030440883783372542,0.06468501910260441,2004,1.7213687896728995
411,MLI,0.0,0.0,0.0,0.0,0.0,5.0742326763552645,0.0,0.0,0.0,0.0,0.35058359583654625,0.44011667060507437,0.17130200180043592,2005,1.720830917358402
412,MLI,0.0,0.0,0.0,0.0,0.0,5.508362935653409,0.0,0.0,0.0,0.0,24.68332231273749,7.0437617822612815,0.17130200180043592,2006,-1.6262187957763992
413,MLI,0.0,0.0,90.06828617184404,0.0,0.0,5.508362935653409,0.0,0.0,0.0,0.0,24.68332231273749,7.139448136165055,0.10661698269783153,2007,5.0761508941650995
414,MLI,0.0,0.0,90.06828617184404,0.0,0.0,0.434130259298173,0.0,0.0,0.0,0.0,24.332738716900945,6.764467511797137,0.0,2008,1.7344551086425
415,MLI,0.0,0.0,90.06828617184404,0.0,0.0,0.5895245465786766,0.0,0.0,0.0,0.0,37.80853656261925,0.18226129040914782,0.0,2009,0.6202888488769993
416,MLI,0.0,0.0,0.0,0.0,0.0,0.5895245465786766,0.0,0.0,0.0,0.0,37.80853656261925,0.10493588629377469,0.0,2010,2.8811550140381
417,MLI,0.0,0.0,21.23349038422924,0.0,0.0,0.7519012923197945,0.0,0.0,0.0,0.0,37.80853656261925,0.12918927146892134,0.0,2011,1.7724037170409979
418,MLI,0.0,28.696612265538207,21.23349038422924,0.0,0.0,0.17850296101483284,0.0,0.0,0.0,0.0,0.0,0.24813531590662957,0.0,2012,-3.0844535827636967
419,MLI,0.0,28.696612265538207,21.48370536242433,0.0,0.0,0.17850296101483284,0.0,0.0,0.0,0.0,413.39733685710075,32.11198346602446,0.0,2013,6.685228347778295
420,MLI,0.0,28.696612265538207,0.2969798400866192,0.0,0.0,0.6914050104372549,0.0,0.0,0.0,0.0,511.21211717527757,33.44874582314922,0.0,2014,1.8281097412110014
421,MLI,0.0,0.0,0.2969798400866192,0.0,0.0,10.114730380541292,0.0,0.0,0.0,0.0,511.21211717527757,33.290830378838095,0.0,2015,3.4866600036621023
422,MLI,0.0,0.0,40.59847146107523,0.0,0.0,10.995703871038932,0.0,0.0,0.6724144453595409,0.0,97.81478031817682,51.48436129433904,0.0,2016,1.1898231506348012
423,MLI,0.0,0.0,40.5517065991837,0.0,0.0,16.149524370337797,0.0,0.0,249.1863194218067,0.0,0.0,51.76859610624451,0.0,2017,-4.009822845458999
424,MLI,0.0,0.0,40.5517065991837,0.0,0.0,14.291529915873703,0.0,0.0,249.24723512147514,0.0,10.692713200438932,54.36134228822987,0.0,2018,16.120002746581996
425,MLI,0.0,0.0,0.0,0.0,0.0,13.48958942537606,0.0,0.0,320.5748506761156,0.0,10.692713200438932,49.15495127282269,0.0,2019,-3.063724517822301
426,MLI,0.0,0.0,0.0,0.0,0.0,7.660490130913654,0.0,0.0,72.06094569966844,0.0,10.692713200438932,47.64192080745107,0.0,2020,2.72513961792
427,MOZ,0.0,0.0,4.145651094541712,0.0,0.0,11.631356599463631,0.0,0.0,0.0,0.0,1.9395592424097872,-1.4210854715202004e-14,0.0,2002,2.7439212799072195
428,MOZ,0.0,0.0,21.837877069842115,0.0,0.0,15.654122905230754,0.0,0.0,0.0,0.0,1.8954958293773136,-1.4210854715202004e-14,0.0,2003,-0.3439207077026296
429,MOZ,0.0,0.0,27.63430123197805,0.0,0.0,17.006476991013944,0.0,0.0,0.0,0.0,1.4775562351500358,-1.4210854715202004e-14,0.0,2004,2.67058944702147
430,MOZ,0.0,0.0,27.63430123197805,0.0,0.0,5.502534073920186,47.27723282067893,0.0,0.0,0.0,0.7679450194514823,-1.4210854715202004e-14,0.0,2005,1.1613550186156996
431,MOZ,0.0,0.0,5.796424162135937,0.0,0.0,1.5299720880363517,47.27723282067893,0.0,0.0,0.0,0.7679450194514823,-1.4210854715202004e-14,0.0,2006,1.163227081298901
432,MOZ,0.0,0.0,0.0,0.0,0.0,0.17761800225315988,47.27723282067893,0.0,0.0,0.0,0.7679450194514823,4.8148926670997785,0.0,2007,-0.6951723098755007
433,MOZ,6.418839297720269,0.0,0.0,0.0,0.0,0.050204319883316764,0.0,0.0,0.0,0.0,0.009800659000715996,4.8148926670997785,0.0,2008,1.1712245941162003
434,MOZ,6.418839297720269,0.0,0.0,0.0,0.0,1.458990252252761,0.0,0.0,0.0,0.0,0.5083554119408877,4.8148926670997785,0.0,2009,1.4287757873534996
435,MOZ,6.418839297720269,0.0,18.023627015927985,0.0,0.0,59.748133754337466,0.0,0.29202002257478304,0.0,0.0,32.70409682378964,0.4086028930710474,0.0,2010,3.802736282348601
436,MOZ,0.0,0.0,18.023627015927985,0.0,0.0,73.44214129940644,0.0,0.29202002257478304,0.0,0.0,32.69429616478892,2.915447064827293,0.0,2011,1.3972644805908985
437,MOZ,0.06300018933814246,0.0,18.023627015927985,0.0,0.0,86.86664960132367,6.675965273641428,0.29202002257478304,0.0,0.0,91.44618586150315,2.915447064827293,0.0,2012,1.0326061248779013
438,MOZ,0.06300018933814246,0.0,7.497741656782535,0.0,0.0,55.932454688506404,6.675965273641428,0.0,0.0,0.0,59.2504444496544,4.239561730636182,9.372177070978168,2013,1.1875209808349005
439,MOZ,0.06300018933814246,0.0,7.511794416443634,0.0,0.0,51.14759636576771,203.8125572705673,0.0,0.0,0.0,59.2504444496544,2.1307028912234838,9.372177070978168,2014,2.3798713684081996
440,MOZ,0.0,0.0,215.22747905023766,0.0,0.0,40.67047830476583,259.1905102376229,0.0,0.0,0.0,4.503997525445204,2.7211845165868502,9.372177070978168,2015,-0.7999992370605007
441,MOZ,0.0,0.05162701775611689,207.72973739345514,0.0,0.0,13.925602669476222,259.1905102376229,0.0,0.0,0.0,4.503997525445204,56.30831763996304,0.0,2016,2.2465209960937997
442,MOZ,0.09945723494113863,0.05162701775611689,207.71568463379404,0.0,0.0,37.76575871258463,122.32859554247906,0.0,0.0,0.0,4.503997525445204,75.54801428234057,0.0,2017,-1.946521759033299
443,MOZ,0.09945723494113863,0.05162701775611689,0.0,0.0,0.0,34.1902549980401,60.27467730178207,0.0,0.0,0.0,0.0,82.17337416464638,1.0800219542442941,2018,6.800001144409201
444,MOZ,0.09945723494113863,0.0,0.0,0.0,0.0,153.50978004406227,60.27467730178207,0.0,0.0,0.0,8.4,78.57589213471311,9.480021954244295,2019,-1.4255504608154013
445,MOZ,0.0,0.0,0.0,0.0,0.0,261.6143665666769,574.307098738325,0.0,0.0,0.0,8.4,58.93821015999204,9.480021954244295,2020,0.9293823242187003
446,MRT,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.19567050632594535,0.0,2002,-0.6967811584472976
447,MRT,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.19567050632594535,0.0,2003,1.3695144653319993
448,MRT,0.0,0.0,30.956817838565666,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,2004,1.3666305541991974
449,MRT,0.0,0.0,30.956817838565666,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,2005,-6.039363861083899
